#  sigmarray   fwhmarray   lumiarray
#
       13.32         8.2       525.2
       13.52         8.4       526.6
       13.02         8.3       516.9
       13.18         8.3       520.3
       12.94         8.4       518.4
       13.84         8.3       525.8
       13.33         8.3       518.3
       13.53         8.3       523.8
       13.61         8.3       519.5
       12.96         8.3       516.2
       13.04         8.3       515.5
       13.24         8.3       517.7
       13.44         8.3       517.2
       13.05         8.3       524.7
       13.97         8.3       526.9
        13.7         8.3         523
       13.27         8.2       518.9
       13.41         8.4       521.1
       13.33         8.2       521.6
       13.32         8.2       521.2
       12.81         8.3       511.4
       13.23         8.2       520.9
       13.32         8.3       520.4
       13.58         8.4       523.9
       13.32         8.1       522.3
       13.17         8.1       522.5
       13.95         8.2       528.2
       13.05         8.2       522.1
       13.44         8.2       527.4
       13.51         8.3       524.2
       13.15         8.3       521.2
       13.59         8.3       526.1
        13.7         8.2         524
       13.11         8.1       520.6
        13.4         8.3       522.6
        13.2         8.4       521.4
       12.85         8.2       514.3
       13.48         8.3       529.3
       12.95         8.3       520.7
       13.41         8.3       521.1
       13.18         8.3       520.4
       13.75         8.2         525
       13.18         8.3       525.1
       13.74         8.2       526.4
       13.94         8.3         528
       13.23         8.3       521.2
       13.57         8.3       523.6
       13.31         8.2       524.4
       13.74         8.4       525.7
       13.73         8.3       523.2
       13.73         8.2       523.8
       13.22         8.4       521.7
       13.58         8.3       520.4
        13.5         8.3       521.6
       13.25         8.2       520.9
       13.08         8.3       516.2
       13.62         8.3       523.9
       13.32         8.2       522.4
       13.16         8.3       518.4
       13.42         8.3       525.9
       12.85         8.2         517
        13.5         8.3         523
       13.25         8.2       514.8
       13.47         8.1       524.3
       13.18         8.1       519.8
       13.04         8.4       519.2
       13.53         8.3       522.4
       13.29         8.3       522.3
       13.03         8.1       520.9
       12.92         8.3       513.9
          13         8.4       516.5
       13.92         8.1       530.4
       13.67         8.2         526
       13.18         8.3       520.5
       13.43         8.4       524.8
       13.16         8.3       521.3
       13.66         8.2       524.9
       13.86         8.2       524.5
       12.85         8.3       516.3
       14.14         8.2       532.5
       13.49         8.3       523.2
       13.34         8.3       522.8
       13.48         8.3         520
       13.54         8.2       521.8
       13.24         8.3       525.7
       13.69         8.4       521.8
       13.08         8.3       520.4
       14.02         8.2       527.9
       13.39         8.3         517
       13.12         8.3       522.7
       13.48         8.3       523.4
       13.35         8.3         524
       13.67         8.3         525
       13.57         8.3       519.8
        13.6         8.3       521.9
       13.06         8.3       517.8
       13.41         8.4         518
       13.42         8.2       525.2
       13.02         8.3       519.4
       13.57         8.2         519
       13.44         8.1         524
       13.86         8.3       525.2
       13.48         8.4       525.2
       13.67         8.2         524
       13.96         8.3       525.9
       13.39         8.3       524.9
       13.29         8.3       520.3
       13.61         8.2       526.7
       12.95         8.3       515.7
        13.8         8.2       521.9
       13.13         8.3       517.3
       13.76         8.3         526
       13.29         8.3       517.7
        13.4         8.1       522.1
       13.34         8.4       521.1
       13.28         8.2       518.7
